Packet 7426 	 Time(ns) 69.343731
Packet 7427 	 Time(ns) 19.812495
Packet 7428 	 Time(ns) 69.343731
Packet 7429 	 Time(ns) 79.249978
Packet 7430 	 Time(ns) 108.968720
Packet 7431 	 Time(ns) 9.906247
Packet 7432 	 Time(ns) 89.156225
Packet 7433 	 Time(ns) 128.781215
Packet 7434 	 Time(ns) 9.906247
Packet 7435 	 Time(ns) 69.343731
Packet 7436 	 Time(ns) 29.718742
Packet 7437 	 Time(ns) 19.812495
Packet 7438 	 Time(ns) 79.249978
Packet 7439 	 Time(ns) 59.437484
Packet 7440 	 Time(ns) 178.312451
Packet 7441 	 Time(ns) 39.624989
Packet 7442 	 Time(ns) 79.249978
Packet 7443 	 Time(ns) 19.812495
Packet 7444 	 Time(ns) 49.531236
Packet 7445 	 Time(ns) 39.624989
Packet 7446 	 Time(ns) 19.812495
Packet 7447 	 Time(ns) 79.249978
Packet 7448 	 Time(ns) 49.531236
Packet 7449 	 Time(ns) 19.812495
Packet 7450 	 Time(ns) 59.437484
Packet 7451 	 Time(ns) 108.968720
Packet 7452 	 Time(ns) 9.906247
Packet 7453 	 Time(ns) 108.968720
Packet 7454 	 Time(ns) 128.781215
Packet 7455 	 Time(ns) 237.749935
Packet 7456 	 Time(ns) 59.437484
Packet 7457 	 Time(ns) 108.968720
Packet 7458 	 Time(ns) 89.156225
Packet 7459 	 Time(ns) 59.437484
Packet 7460 	 Time(ns) 39.624989
Packet 7461 	 Time(ns) 79.249978
Packet 7462 	 Time(ns) 108.968720
Packet 7463 	 Time(ns) 19.812495
Packet 7464 	 Time(ns) 19.812495
Packet 7465 	 Time(ns) 69.343731
Packet 7466 	 Time(ns) 79.249978
Packet 7467 	 Time(ns) 19.812495
Packet 7468 	 Time(ns) 79.249978
Packet 7469 	 Time(ns) 29.718742
Packet 7470 	 Time(ns) 9.906247
Packet 7471 	 Time(ns) 99.062473
Packet 7472 	 Time(ns) 49.531236
Packet 7473 	 Time(ns) 19.812495
Packet 7474 	 Time(ns) 59.437484
Packet 7475 	 Time(ns) 29.718742
Packet 7476 	 Time(ns) 9.906247
Packet 7477 	 Time(ns) 297.187418
Packet 7478 	 Time(ns) 89.156225
Packet 7479 	 Time(ns) 19.812495
Packet 7480 	 Time(ns) 49.531236
Packet 7481 	 Time(ns) 158.499956
Packet 7482 	 Time(ns) 49.531236
Packet 7483 	 Time(ns) 148.593709
Packet 7484 	 Time(ns) 49.531236
Packet 7485 	 Time(ns) 99.062473
Packet 7486 	 Time(ns) 108.968720
Packet 7487 	 Time(ns) 108.968720
Packet 7488 	 Time(ns) 19.812495
Packet 7489 	 Time(ns) 168.406204
Packet 7490 	 Time(ns) 79.249978
Packet 7491 	 Time(ns) 108.968720
Packet 7492 	 Time(ns) 148.593709
Packet 7493 	 Time(ns) 59.437484
Packet 7494 	 Time(ns) 99.062473
Packet 7495 	 Time(ns) 19.812495
Packet 7496 	 Time(ns) 49.531236
Packet 7497 	 Time(ns) 69.343731
Packet 7498 	 Time(ns) 19.812495
Packet 7499 	 Time(ns) 29.718742
Packet 7500 	 Time(ns) 79.249978
Packet 7501 	 Time(ns) 128.781215
Packet 7502 	 Time(ns) 79.249978
Packet 7503 	 Time(ns) 29.718742
Packet 7504 	 Time(ns) 59.437484
Packet 7505 	 Time(ns) 59.437484
Packet 7506 	 Time(ns) 39.624989
Packet 7507 	 Time(ns) 59.437484
Packet 7508 	 Time(ns) 79.249978
Packet 7509 	 Time(ns) 108.968720
Packet 7510 	 Time(ns) 19.812495
Packet 7511 	 Time(ns) 108.968720
Packet 7512 	 Time(ns) 118.874967
Packet 7513 	 Time(ns) 19.812495
Packet 7514 	 Time(ns) 158.499956
Packet 7515 	 Time(ns) 99.062473
Packet 7516 	 Time(ns) 89.156225
Packet 7517 	 Time(ns) 79.249978
Packet 7518 	 Time(ns) 59.437484
Packet 7519 	 Time(ns) 29.718742
Packet 7520 	 Time(ns) 128.781215
Packet 7521 	 Time(ns) 19.812495
Packet 7522 	 Time(ns) 19.812495
Packet 7523 	 Time(ns) 89.156225
Packet 7524 	 Time(ns) 19.812495
Packet 7525 	 Time(ns) 19.812495
Packet 7526 	 Time(ns) 49.531236
Packet 7527 	 Time(ns) 69.343731
Packet 7528 	 Time(ns) 69.343731
Packet 7529 	 Time(ns) 29.718742
Packet 7530 	 Time(ns) 29.718742
Packet 7531 	 Time(ns) 217.937440
Packet 7532 	 Time(ns) 99.062473
Packet 7533 	 Time(ns) 99.062473
Packet 7534 	 Time(ns) 19.812495
Packet 7535 	 Time(ns) 79.249978
Packet 7536 	 Time(ns) 99.062473
Packet 7537 	 Time(ns) 49.531236
Packet 7538 	 Time(ns) 79.249978
Packet 7539 	 Time(ns) 118.874967
Packet 7540 	 Time(ns) 29.718742
Packet 7541 	 Time(ns) 39.624989
Packet 7542 	 Time(ns) 79.249978
Packet 7543 	 Time(ns) 19.812495
Packet 7544 	 Time(ns) 29.718742
Packet 7545 	 Time(ns) 69.343731
Packet 7546 	 Time(ns) 19.812495
Packet 7547 	 Time(ns) 99.062473
Packet 7548 	 Time(ns) 69.343731
Packet 7549 	 Time(ns) 108.968720
Packet 7550 	 Time(ns) 148.593709
Packet 7551 	 Time(ns) 138.687462
Packet 7552 	 Time(ns) 19.812495
Packet 7553 	 Time(ns) 108.968720
Packet 7554 	 Time(ns) 148.593709
Packet 7555 	 Time(ns) 89.156225
Packet 7556 	 Time(ns) 118.874967
Packet 7557 	 Time(ns) 69.343731
Packet 7558 	 Time(ns) 19.812495
Packet 7559 	 Time(ns) 59.437484
Packet 7560 	 Time(ns) 29.718742
Packet 7561 	 Time(ns) 118.874967
Packet 7562 	 Time(ns) 89.156225
Packet 7563 	 Time(ns) 108.968720
Packet 7564 	 Time(ns) 138.687462
Packet 7565 	 Time(ns) 69.343731
Packet 7566 	 Time(ns) 89.156225
Packet 7567 	 Time(ns) 99.062473
Packet 7568 	 Time(ns) 19.812495
Packet 7569 	 Time(ns) 69.343731
Packet 7570 	 Time(ns) 19.812495
Packet 7571 	 Time(ns) 19.812495
Packet 7572 	 Time(ns) 89.156225
Packet 7573 	 Time(ns) 19.812495
Packet 7574 	 Time(ns) 69.343731
Packet 7575 	 Time(ns) 59.437484
Packet 7576 	 Time(ns) 39.624989
Packet 7577 	 Time(ns) 59.437484
Packet 7578 	 Time(ns) 237.749935
Packet 7579 	 Time(ns) 128.781215
Packet 7580 	 Time(ns) 39.624989
Packet 7581 	 Time(ns) 99.062473
Packet 7582 	 Time(ns) 39.624989
Packet 7583 	 Time(ns) 49.531236
Packet 7584 	 Time(ns) 29.718742
Packet 7585 	 Time(ns) 89.156225
Packet 7586 	 Time(ns) 69.343731
Packet 7587 	 Time(ns) 19.812495
Packet 7588 	 Time(ns) 89.156225
Packet 7589 	 Time(ns) 9.906247
Packet 7590 	 Time(ns) 39.624989
Packet 7591 	 Time(ns) 138.687462
Packet 7592 	 Time(ns) 59.437484
Packet 7593 	 Time(ns) 118.874967
Packet 7594 	 Time(ns) 89.156225
Packet 7595 	 Time(ns) 49.531236
Packet 7596 	 Time(ns) 69.343731
Packet 7597 	 Time(ns) 69.343731
Packet 7598 	 Time(ns) 49.531236
Packet 7599 	 Time(ns) 29.718742
Packet 7600 	 Time(ns) 99.062473
Packet 7601 	 Time(ns) 227.843687
Packet 7602 	 Time(ns) 118.874967
Packet 7603 	 Time(ns) 99.062473
Packet 7604 	 Time(ns) 79.249978
Packet 7605 	 Time(ns) 59.437484
Packet 7606 	 Time(ns) 69.343731
Packet 7607 	 Time(ns) 39.624989
Packet 7608 	 Time(ns) 69.343731
Packet 7609 	 Time(ns) 69.343731
Packet 7610 	 Time(ns) 19.812495
Packet 7611 	 Time(ns) 99.062473
Packet 7612 	 Time(ns) 99.062473
Packet 7613 	 Time(ns) 19.812495
Packet 7614 	 Time(ns) 69.343731
Packet 7615 	 Time(ns) 89.156225
Packet 7616 	 Time(ns) 89.156225
Packet 7617 	 Time(ns) 69.343731
Packet 7618 	 Time(ns) 69.343731
Packet 7619 	 Time(ns) 39.624989
Packet 7620 	 Time(ns) 19.812495
Packet 7621 	 Time(ns) 128.781215
Packet 7622 	 Time(ns) 99.062473
Packet 7623 	 Time(ns) 148.593709
Packet 7624 	 Time(ns) 99.062473
Packet 7625 	 Time(ns) 108.968720
Packet 7626 	 Time(ns) 99.062473
Packet 7627 	 Time(ns) 118.874967
Packet 7628 	 Time(ns) 9.906247
Packet 7629 	 Time(ns) 158.499956
Packet 7630 	 Time(ns) 168.406204
Packet 7631 	 Time(ns) 49.531236
Packet 7632 	 Time(ns) 108.968720
Packet 7633 	 Time(ns) 99.062473
Packet 7634 	 Time(ns) 69.343731
Packet 7635 	 Time(ns) 29.718742
Packet 7636 	 Time(ns) 19.812495
Packet 7637 	 Time(ns) 118.874967
Packet 7638 	 Time(ns) 39.624989
Packet 7639 	 Time(ns) 79.249978
Packet 7640 	 Time(ns) 19.812495
Packet 7641 	 Time(ns) 108.968720
Packet 7642 	 Time(ns) 19.812495
Packet 7643 	 Time(ns) 29.718742
Packet 7644 	 Time(ns) 69.343731
Packet 7645 	 Time(ns) 19.812495
Packet 7646 	 Time(ns) 9.906247
Packet 7647 	 Time(ns) 108.968720
Packet 7648 	 Time(ns) 39.624989
Packet 7649 	 Time(ns) 89.156225
Packet 7650 	 Time(ns) 49.531236
Packet 7651 	 Time(ns) 19.812495
Packet 7652 	 Time(ns) 39.624989
Packet 7653 	 Time(ns) 39.624989
Packet 7654 	 Time(ns) 29.718742
Packet 7655 	 Time(ns) 59.437484
Packet 7656 	 Time(ns) 69.343731
Packet 7657 	 Time(ns) 19.812495
Packet 7658 	 Time(ns) 29.718742
Packet 7659 	 Time(ns) 108.968720
Packet 7660 	 Time(ns) 69.343731
Packet 7661 	 Time(ns) 59.437484
Packet 7662 	 Time(ns) 49.531236
Packet 7663 	 Time(ns) 69.343731
Packet 7664 	 Time(ns) 69.343731
Packet 7665 	 Time(ns) 79.249978
Packet 7666 	 Time(ns) 59.437484
Packet 7667 	 Time(ns) 19.812495
Packet 7668 	 Time(ns) 79.249978
Packet 7669 	 Time(ns) 9.906247
Packet 7670 	 Time(ns) 118.874967
Packet 7671 	 Time(ns) 39.624989
Packet 7672 	 Time(ns) 49.531236
Packet 7673 	 Time(ns) 19.812495
Packet 7674 	 Time(ns) 79.249978
Packet 7675 	 Time(ns) 99.062473
Packet 7676 	 Time(ns) 19.812495
Packet 7677 	 Time(ns) 138.687462
Packet 7678 	 Time(ns) 89.156225
Packet 7679 	 Time(ns) 19.812495
Packet 7680 	 Time(ns) 89.156225
Packet 7681 	 Time(ns) 59.437484
Packet 7682 	 Time(ns) 69.343731
Packet 7683 	 Time(ns) 29.718742
Packet 7684 	 Time(ns) 19.812495
Packet 7685 	 Time(ns) 148.593709
Packet 7686 	 Time(ns) 59.437484
Packet 7687 	 Time(ns) 19.812495
Packet 7688 	 Time(ns) 148.593709
Packet 7689 	 Time(ns) 118.874967
Packet 7690 	 Time(ns) 19.812495
Packet 7691 	 Time(ns) 89.156225
Packet 7692 	 Time(ns) 39.624989
Packet 7693 	 Time(ns) 19.812495
Packet 7694 	 Time(ns) 29.718742
Packet 7695 	 Time(ns) 59.437484
Packet 7696 	 Time(ns) 9.906247
Packet 7697 	 Time(ns) 69.343731
Packet 7698 	 Time(ns) 108.968720
Packet 7699 	 Time(ns) 168.406204
Packet 7700 	 Time(ns) 39.624989
Packet 7701 	 Time(ns) 59.437484
Packet 7702 	 Time(ns) 128.781215
Packet 7703 	 Time(ns) 128.781215
Packet 7704 	 Time(ns) 59.437484
Packet 7705 	 Time(ns) 59.437484
Packet 7706 	 Time(ns) 19.812495
Packet 7707 	 Time(ns) 29.718742
Packet 7708 	 Time(ns) 29.718742
Packet 7709 	 Time(ns) 19.812495
Packet 7710 	 Time(ns) 118.874967
Packet 7711 	 Time(ns) 19.812495
Packet 7712 	 Time(ns) 19.812495
Packet 7713 	 Time(ns) 49.531236
Packet 7714 	 Time(ns) 89.156225
Packet 7715 	 Time(ns) 69.343731
Packet 7716 	 Time(ns) 108.968720
Packet 7717 	 Time(ns) 79.249978
Packet 7718 	 Time(ns) 336.812407
Packet 7719 	 Time(ns) 79.249978
Packet 7720 	 Time(ns) 19.812495
Packet 7721 	 Time(ns) 108.968720
Packet 7722 	 Time(ns) 69.343731
Packet 7723 	 Time(ns) 79.249978
Packet 7724 	 Time(ns) 118.874967
Packet 7725 	 Time(ns) 69.343731
Packet 7726 	 Time(ns) 99.062473
Packet 7727 	 Time(ns) 99.062473
Packet 7728 	 Time(ns) 89.156225
Packet 7729 	 Time(ns) 118.874967
Packet 7730 	 Time(ns) 59.437484
Packet 7731 	 Time(ns) 108.968720
Packet 7732 	 Time(ns) 138.687462
Packet 7733 	 Time(ns) 178.312451
Packet 7734 	 Time(ns) 9.906247
Packet 7735 	 Time(ns) 19.812495
Packet 7736 	 Time(ns) 108.968720
Packet 7737 	 Time(ns) 19.812495
Packet 7738 	 Time(ns) 118.874967
Packet 7739 	 Time(ns) 118.874967
Packet 7740 	 Time(ns) 49.531236
Packet 7741 	 Time(ns) 9.906247
Packet 7742 	 Time(ns) 19.812495
Packet 7743 	 Time(ns) 89.156225
Packet 7744 	 Time(ns) 89.156225
Packet 7745 	 Time(ns) 19.812495
Packet 7746 	 Time(ns) 19.812495
Packet 7747 	 Time(ns) 79.249978
Packet 7748 	 Time(ns) 9.906247
Packet 7749 	 Time(ns) 99.062473
Packet 7750 	 Time(ns) 49.531236
Packet 7751 	 Time(ns) 9.906247
Packet 7752 	 Time(ns) 19.812495
Packet 7753 	 Time(ns) 59.437484
Packet 7754 	 Time(ns) 19.812495
Packet 7755 	 Time(ns) 19.812495
Packet 7756 	 Time(ns) 19.812495
Packet 7757 	 Time(ns) 19.812495
Packet 7758 	 Time(ns) 39.624989
Packet 7759 	 Time(ns) 108.968720
Packet 7760 	 Time(ns) 69.343731
Packet 7761 	 Time(ns) 39.624989
Packet 7762 	 Time(ns) 79.249978
Packet 7763 	 Time(ns) 79.249978
Packet 7764 	 Time(ns) 79.249978
Packet 7765 	 Time(ns) 99.062473
Packet 7766 	 Time(ns) 49.531236
Packet 7767 	 Time(ns) 29.718742
Packet 7768 	 Time(ns) 39.624989
Packet 7769 	 Time(ns) 39.624989
Packet 7770 	 Time(ns) 108.968720
Packet 7771 	 Time(ns) 59.437484
Packet 7772 	 Time(ns) 19.812495
Packet 7773 	 Time(ns) 29.718742
Packet 7774 	 Time(ns) 178.312451
Packet 7775 	 Time(ns) 138.687462
Packet 7776 	 Time(ns) 89.156225
Packet 7777 	 Time(ns) 19.812495
Packet 7778 	 Time(ns) 19.812495
Packet 7779 	 Time(ns) 188.218698
Packet 7780 	 Time(ns) 49.531236
Packet 7781 	 Time(ns) 19.812495
Packet 7782 	 Time(ns) 59.437484
Packet 7783 	 Time(ns) 247.656182
Packet 7784 	 Time(ns) 108.968720
Packet 7785 	 Time(ns) 108.968720
Packet 7786 	 Time(ns) 99.062473
Packet 7787 	 Time(ns) 59.437484
Packet 7788 	 Time(ns) 138.687462
Packet 7789 	 Time(ns) 217.937440
Packet 7790 	 Time(ns) 19.812495
Packet 7791 	 Time(ns) 29.718742
Packet 7792 	 Time(ns) 19.812495
Packet 7793 	 Time(ns) 29.718742
Packet 7794 	 Time(ns) 29.718742
Packet 7795 	 Time(ns) 19.812495
Packet 7796 	 Time(ns) 59.437484
Packet 7797 	 Time(ns) 59.437484
Packet 7798 	 Time(ns) 79.249978
Packet 7799 	 Time(ns) 79.249978
Packet 7800 	 Time(ns) 89.156225
Packet 7801 	 Time(ns) 39.624989
Packet 7802 	 Time(ns) 118.874967
Packet 7803 	 Time(ns) 59.437484
Packet 7804 	 Time(ns) 49.531236
Packet 7805 	 Time(ns) 39.624989
Packet 7806 	 Time(ns) 99.062473
Packet 7807 	 Time(ns) 138.687462
Packet 7808 	 Time(ns) 99.062473
Packet 7809 	 Time(ns) 29.718742
Packet 7810 	 Time(ns) 217.937440
Packet 7811 	 Time(ns) 59.437484
Packet 7812 	 Time(ns) 69.343731
Packet 7813 	 Time(ns) 79.249978
Packet 7814 	 Time(ns) 19.812495
Packet 7815 	 Time(ns) 79.249978
Packet 7816 	 Time(ns) 108.968720
Packet 7817 	 Time(ns) 108.968720
Packet 7818 	 Time(ns) 158.499956
Packet 7819 	 Time(ns) 59.437484
Packet 7820 	 Time(ns) 108.968720
Packet 7821 	 Time(ns) 99.062473
Packet 7822 	 Time(ns) 99.062473
Packet 7823 	 Time(ns) 79.249978
Packet 7824 	 Time(ns) 148.593709
Packet 7825 	 Time(ns) 138.687462
Packet 7826 	 Time(ns) 19.812495
Packet 7827 	 Time(ns) 9.906247
Packet 7828 	 Time(ns) 59.437484
Packet 7829 	 Time(ns) 217.937440
Packet 7830 	 Time(ns) 19.812495
Packet 7831 	 Time(ns) 128.781215
Packet 7832 	 Time(ns) 19.812495
Packet 7833 	 Time(ns) 69.343731
Packet 7834 	 Time(ns) 69.343731
Packet 7835 	 Time(ns) 19.812495
Packet 7836 	 Time(ns) 9.906247
Packet 7837 	 Time(ns) 59.437484
Packet 7838 	 Time(ns) 19.812495
Packet 7839 	 Time(ns) 9.906247
Packet 7840 	 Time(ns) 99.062473
Packet 7841 	 Time(ns) 89.156225
Packet 7842 	 Time(ns) 69.343731
Packet 7843 	 Time(ns) 59.437484
Packet 7844 	 Time(ns) 237.749935
Packet 7845 	 Time(ns) 99.062473
Packet 7846 	 Time(ns) 158.499956
Packet 7847 	 Time(ns) 99.062473
Packet 7848 	 Time(ns) 89.156225
Packet 7849 	 Time(ns) 168.406204
Packet 7850 	 Time(ns) 9.906247
Packet 7851 	 Time(ns) 108.968720
Packet 7852 	 Time(ns) 168.406204
Packet 7853 	 Time(ns) 178.312451
Packet 7854 	 Time(ns) 29.718742
Packet 7855 	 Time(ns) 89.156225
Packet 7856 	 Time(ns) 59.437484
Packet 7857 	 Time(ns) 39.624989
Packet 7858 	 Time(ns) 69.343731
Packet 7859 	 Time(ns) 89.156225
Packet 7860 	 Time(ns) 9.906247
Packet 7861 	 Time(ns) 39.624989
Packet 7862 	 Time(ns) 29.718742
Packet 7863 	 Time(ns) 99.062473
Packet 7864 	 Time(ns) 128.781215
Packet 7865 	 Time(ns) 128.781215
Packet 7866 	 Time(ns) 49.531236
Packet 7867 	 Time(ns) 69.343731
Packet 7868 	 Time(ns) 79.249978
Packet 7869 	 Time(ns) 99.062473
Packet 7870 	 Time(ns) 39.624989
Packet 7871 	 Time(ns) 79.249978
Packet 7872 	 Time(ns) 19.812495
Packet 7873 	 Time(ns) 49.531236
Packet 7874 	 Time(ns) 79.249978
Packet 7875 	 Time(ns) 79.249978
Packet 7876 	 Time(ns) 39.624989
Packet 7877 	 Time(ns) 99.062473
Packet 7878 	 Time(ns) 19.812495
Packet 7879 	 Time(ns) 108.968720
Packet 7880 	 Time(ns) 79.249978
Packet 7881 	 Time(ns) 19.812495
Packet 7882 	 Time(ns) 89.156225
Packet 7883 	 Time(ns) 59.437484
Packet 7884 	 Time(ns) 69.343731
Packet 7885 	 Time(ns) 39.624989
Packet 7886 	 Time(ns) 79.249978
Packet 7887 	 Time(ns) 19.812495
Packet 7888 	 Time(ns) 39.624989
Packet 7889 	 Time(ns) 108.968720
Packet 7890 	 Time(ns) 89.156225
Packet 7891 	 Time(ns) 118.874967
Packet 7892 	 Time(ns) 39.624989
Packet 7893 	 Time(ns) 89.156225
Packet 7894 	 Time(ns) 99.062473
Packet 7895 	 Time(ns) 128.781215
Packet 7896 	 Time(ns) 59.437484
Packet 7897 	 Time(ns) 49.531236
Packet 7898 	 Time(ns) 99.062473
Packet 7899 	 Time(ns) 19.812495
Packet 7900 	 Time(ns) 69.343731
Packet 7901 	 Time(ns) 59.437484
Packet 7902 	 Time(ns) 19.812495
Packet 7903 	 Time(ns) 9.906247
Packet 7904 	 Time(ns) 118.874967
Packet 7905 	 Time(ns) 19.812495
Packet 7906 	 Time(ns) 69.343731
Packet 7907 	 Time(ns) 89.156225
Packet 7908 	 Time(ns) 59.437484
Packet 7909 	 Time(ns) 69.343731
Packet 7910 	 Time(ns) 29.718742
Packet 7911 	 Time(ns) 19.812495
Packet 7912 	 Time(ns) 19.812495
Packet 7913 	 Time(ns) 39.624989
Packet 7914 	 Time(ns) 39.624989
Packet 7915 	 Time(ns) 118.874967
Packet 7916 	 Time(ns) 39.624989
Packet 7917 	 Time(ns) 89.156225
Packet 7918 	 Time(ns) 19.812495
Packet 7919 	 Time(ns) 108.968720
Packet 7920 	 Time(ns) 19.812495
Packet 7921 	 Time(ns) 29.718742
Packet 7922 	 Time(ns) 99.062473
Packet 7923 	 Time(ns) 19.812495
Packet 7924 	 Time(ns) 89.156225
Packet 7925 	 Time(ns) 19.812495
Packet 7926 	 Time(ns) 138.687462
Packet 7927 	 Time(ns) 99.062473
Packet 7928 	 Time(ns) 69.343731
Packet 7929 	 Time(ns) 69.343731
Packet 7930 	 Time(ns) 138.687462
Packet 7931 	 Time(ns) 9.906247
Packet 7932 	 Time(ns) 178.312451
Packet 7933 	 Time(ns) 99.062473
Packet 7934 	 Time(ns) 118.874967
Packet 7935 	 Time(ns) 89.156225
Packet 7936 	 Time(ns) 69.343731
Packet 7937 	 Time(ns) 39.624989
Packet 7938 	 Time(ns) 29.718742
Packet 7939 	 Time(ns) 69.343731
Packet 7940 	 Time(ns) 19.812495
Packet 7941 	 Time(ns) 99.062473
Packet 7942 	 Time(ns) 59.437484
Packet 7943 	 Time(ns) 69.343731
Packet 7944 	 Time(ns) 49.531236
Packet 7945 	 Time(ns) 148.593709
Packet 7946 	 Time(ns) 19.812495
Packet 7947 	 Time(ns) 118.874967
Packet 7948 	 Time(ns) 89.156225
Packet 7949 	 Time(ns) 19.812495
Packet 7950 	 Time(ns) 29.718742
Packet 7951 	 Time(ns) 19.812495
Packet 7952 	 Time(ns) 89.156225
Packet 7953 	 Time(ns) 108.968720
Packet 7954 	 Time(ns) 19.812495
Packet 7955 	 Time(ns) 59.437484
Packet 7956 	 Time(ns) 69.343731
Packet 7957 	 Time(ns) 99.062473
Packet 7958 	 Time(ns) 9.906247
Packet 7959 	 Time(ns) 79.249978
Packet 7960 	 Time(ns) 9.906247
Packet 7961 	 Time(ns) 9.906247
Packet 7962 	 Time(ns) 138.687462
Packet 7963 	 Time(ns) 19.812495
Packet 7964 	 Time(ns) 59.437484
Packet 7965 	 Time(ns) 99.062473
Packet 7966 	 Time(ns) 39.624989
Packet 7967 	 Time(ns) 69.343731
Packet 7968 	 Time(ns) 89.156225
Packet 7969 	 Time(ns) 108.968720
Packet 7970 	 Time(ns) 89.156225
Packet 7971 	 Time(ns) 128.781215
Packet 7972 	 Time(ns) 9.906247
Packet 7973 	 Time(ns) 79.249978
Packet 7974 	 Time(ns) 19.812495
Packet 7975 	 Time(ns) 9.906247
Packet 7976 	 Time(ns) 69.343731
Packet 7977 	 Time(ns) 79.249978
Packet 7978 	 Time(ns) 9.906247
Packet 7979 	 Time(ns) 89.156225
Packet 7980 	 Time(ns) 108.968720
Packet 7981 	 Time(ns) 89.156225
Packet 7982 	 Time(ns) 118.874967
Packet 7983 	 Time(ns) 9.906247
Packet 7984 	 Time(ns) 89.156225
Packet 7985 	 Time(ns) 59.437484
Packet 7986 	 Time(ns) 49.531236
Packet 7987 	 Time(ns) 29.718742
Packet 7988 	 Time(ns) 237.749935
Packet 7989 	 Time(ns) 39.624989
Packet 7990 	 Time(ns) 19.812495
Packet 7991 	 Time(ns) 148.593709
Packet 7992 	 Time(ns) 29.718742
Packet 7993 	 Time(ns) 9.906247
Packet 7994 	 Time(ns) 128.781215
Packet 7995 	 Time(ns) 9.906247
Packet 7996 	 Time(ns) 69.343731
Packet 7997 	 Time(ns) 69.343731
Packet 7998 	 Time(ns) 9.906247
Packet 7999 	 Time(ns) 99.062473
Packet 8000 	 Time(ns) 59.437484
Packet 8001 	 Time(ns) 99.062473
Packet 8002 	 Time(ns) 9.906247
Packet 8003 	 Time(ns) 148.593709
Packet 8004 	 Time(ns) 118.874967
Packet 8005 	 Time(ns) 9.906247
Packet 8006 	 Time(ns) 108.968720
Packet 8007 	 Time(ns) 59.437484
Packet 8008 	 Time(ns) 39.624989
Packet 8009 	 Time(ns) 79.249978
Packet 8010 	 Time(ns) 99.062473
Packet 8011 	 Time(ns) 79.249978
Packet 8012 	 Time(ns) 79.249978
Packet 8013 	 Time(ns) 118.874967
Packet 8014 	 Time(ns) 138.687462
Packet 8015 	 Time(ns) 9.906247
Packet 8016 	 Time(ns) 89.156225
Packet 8017 	 Time(ns) 89.156225
Packet 8018 	 Time(ns) 108.968720
Packet 8019 	 Time(ns) 118.874967
Packet 8020 	 Time(ns) 39.624989
Packet 8021 	 Time(ns) 69.343731
Packet 8022 	 Time(ns) 49.531236
Packet 8023 	 Time(ns) 99.062473
Packet 8024 	 Time(ns) 99.062473
Packet 8025 	 Time(ns) 79.249978
Packet 8026 	 Time(ns) 39.624989
Packet 8027 	 Time(ns) 19.812495
Packet 8028 	 Time(ns) 99.062473
Packet 8029 	 Time(ns) 9.906247
Packet 8030 	 Time(ns) 49.531236
Packet 8031 	 Time(ns) 217.937440
Packet 8032 	 Time(ns) 59.437484
Packet 8033 	 Time(ns) 19.812495
Packet 8034 	 Time(ns) 108.968720
Packet 8035 	 Time(ns) 19.812495
Packet 8036 	 Time(ns) 118.874967
Packet 8037 	 Time(ns) 59.437484
Packet 8038 	 Time(ns) 19.812495
Packet 8039 	 Time(ns) 79.249978
Packet 8040 	 Time(ns) 108.968720
Packet 8041 	 Time(ns) 128.781215
Packet 8042 	 Time(ns) 49.531236
Packet 8043 	 Time(ns) 29.718742
Packet 8044 	 Time(ns) 69.343731
Packet 8045 	 Time(ns) 9.906247
Packet 8046 	 Time(ns) 49.531236
Packet 8047 	 Time(ns) 49.531236
Packet 8048 	 Time(ns) 69.343731
Packet 8049 	 Time(ns) 79.249978
Packet 8050 	 Time(ns) 79.249978
Packet 8051 	 Time(ns) 59.437484
Packet 8052 	 Time(ns) 168.406204
Packet 8053 	 Time(ns) 59.437484
Packet 8054 	 Time(ns) 59.437484
Packet 8055 	 Time(ns) 99.062473
Packet 8056 	 Time(ns) 59.437484
Packet 8057 	 Time(ns) 19.812495
Packet 8058 	 Time(ns) 69.343731
Packet 8059 	 Time(ns) 19.812495
Packet 8060 	 Time(ns) 69.343731
Packet 8061 	 Time(ns) 99.062473
Packet 8062 	 Time(ns) 128.781215
Packet 8063 	 Time(ns) 19.812495
Packet 8064 	 Time(ns) 89.156225
Packet 8065 	 Time(ns) 138.687462
Packet 8066 	 Time(ns) 69.343731
Packet 8067 	 Time(ns) 168.406204
Packet 8068 	 Time(ns) 19.812495
Packet 8069 	 Time(ns) 9.906247
Packet 8070 	 Time(ns) 19.812495
Packet 8071 	 Time(ns) 19.812495
Packet 8072 	 Time(ns) 148.593709
Packet 8073 	 Time(ns) 39.624989
Packet 8074 	 Time(ns) 69.343731
Packet 8075 	 Time(ns) 118.874967
Packet 8076 	 Time(ns) 19.812495
Packet 8077 	 Time(ns) 79.249978
Packet 8078 	 Time(ns) 49.531236
Packet 8079 	 Time(ns) 89.156225
Packet 8080 	 Time(ns) 39.624989
Packet 8081 	 Time(ns) 19.812495
Packet 8082 	 Time(ns) 59.437484
Packet 8083 	 Time(ns) 49.531236
Packet 8084 	 Time(ns) 128.781215
Packet 8085 	 Time(ns) 69.343731
Packet 8086 	 Time(ns) 9.906247
Packet 8087 	 Time(ns) 89.156225
Packet 8088 	 Time(ns) 118.874967
Packet 8089 	 Time(ns) 99.062473
Packet 8090 	 Time(ns) 138.687462
Packet 8091 	 Time(ns) 9.906247
